description,fav_number,sidebar_color,tweet_count,name,gender
2.0,2,white,2,MegannnnJo,1
0.0,2,white,2,JessMGreenwood,1
0.0,0,blue,3,ollieamelia,1
0.0,0,blue,0,rylsndvs,0
2.0,3,white,3,cliffordftnjs,1
2.0,0,other,1,kenhensley,0
2.0,3,white,2,Joiaun_Marie,1
2.0,3,other,3,VlCKYJ,1
1.0,0,blue,0,tacopoopman,1
0.0,2,other,1,loree_alvaradoo,1
2.0,3,other,1,Tyler_Cain11,0
3.0,3,white,1,Mai88tan,1
0.0,3,other,2,Jess_Warbington,1
3.0,3,other,2,Katherinehaz16,1
0.0,2,blue,2,BoSimmsMtl,0
2.0,2,white,1,Talha_Guetta,0
2.0,1,other,0,DatGuyJason,0
2.0,3,white,3,pixelhs,0
0.0,0,blue,0,Iamlee93,0
3.0,3,other,3,NJLahori,1
2.0,1,blue,0,simbar3,0
3.0,2,white,3,Taxtreats,0
0.0,0,blue,3,JoshuaMadelyn,1
2.0,2,other,1,MisterGLS,0
2.0,0,other,1,SumoRick,0
1.0,2,blue,0,levaughn321,1
3.0,3,other,2,cblunt58,0
3.0,1,other,2,SykoChangeling,1
3.0,0,blue,0,GettoAndreaa,0
3.0,2,blue,3,MikeJH_316,0
2.0,3,other,3,babyminenjh,0
0.0,0,blue,0,ramadewi24,1
0.0,0,blue,0,NickCaputo4,0
1.0,1,white,1,EnglandsHitler,0
1.0,3,white,3,LeMulan,1
1.0,1,white,3,_bigSHAUN,1
3.0,0,blue,0,travisbillman,0
2.0,3,white,3,frantasassy,0
2.0,0,other,0,NicK_N7,0
1.0,3,white,3,lourryhes,1
2.0,3,white,2,tall_and_more,1
1.0,3,other,3,grandtheftjai,1
0.0,1,blue,1,srb846,1
2.0,1,blue,0,CountVonK,0
3.0,3,white,3,rickgrines,0
1.0,3,white,2,nikoriana,1
2.0,0,blue,0,SueSpagnolo,1
2.0,0,blue,0,Angelina_Laurin,1
0.0,3,blue,1,nickellebarth,1
1.0,2,other,1,chantelsasani,1
1.0,3,blue,2,aimeeteegan,1
1.0,2,white,1,iloveosricchau,0
3.0,2,other,3,Hussainaliarif,0
1.0,3,other,2,LaurenEylise,1
3.0,1,white,1,Taylor_Sports,0
2.0,1,blue,2,ItsYourBoySolo,0
1.0,1,other,2,opsyharry,1
2.0,2,blue,1,ArmelGee,0
1.0,0,other,0,Secritive,0
3.0,3,blue,2,kaylorswift13,1
1.0,3,white,3,large___cool,0
0.0,2,blue,0,mzjaziek,1
2.0,0,blue,2,ashleyprofiles,0
1.0,0,blue,0,stevegood5,0
1.0,1,blue,0,addykontrol,1
2.0,3,other,1,KaylaJoy1984,1
2.0,0,other,0,dr_crdags,0
3.0,1,blue,1,berkeleybar,0
3.0,2,other,0,MaxineMusic,1
2.0,3,other,3,Zevorsthea,1
2.0,2,white,2,TGOD_Gordo,0
3.0,2,blue,2,LeonisSuperbia,0
1.0,3,white,3,_Xoprincessss_,1
1.0,1,white,2,OC4liife,1
3.0,2,other,1,David_R_Daniels,0
3.0,0,white,1,Whitecamp1,0
3.0,0,blue,0,Avoseh_mauton,0
3.0,3,white,3,Twirral1,0
2.0,0,blue,0,_keepingupwANT,1
3.0,2,white,1,atamlicious,1
0.0,0,other,0,Zhuriza16,0
2.0,3,other,3,viav7,0
2.0,2,other,1,MaryEmilyOHara,1
1.0,2,other,3,MarkRRose,0
2.0,2,other,1,_sheteelove,1
2.0,2,blue,0,lilac5250,0
2.0,2,other,0,EdamameDreams,0
1.0,2,blue,1,carolyn_demore,1
0.0,0,blue,0,Miles_Smith98,0
0.0,2,white,2,alemasellaa,1
2.0,1,blue,0,leedsboy56,0
3.0,2,other,2,Cynatrah,1
0.0,1,blue,0,Ladybuggie15,1
2.0,3,blue,2,DeezNutzIRL,0
0.0,3,blue,3,krissstyn1,1
0.0,1,blue,0,SDK_Selena,1
3.0,0,blue,0,Glorious_Hero,0
1.0,1,other,0,DebbieAustinPR,1
2.0,3,white,2,BuPBurst,0
3.0,3,other,2,Endless__Skye,1
3.0,2,blue,1,SpartanGrp,0
0.0,0,other,1,kiitten04,1
0.0,0,blue,2,comicgregjohns1,1
1.0,3,other,3,frankdclfino,1
2.0,2,other,1,Jack_Quinney,0
3.0,0,other,0,TynieshaNicole,1
1.0,3,other,3,takethisgrave,1
3.0,3,blue,3,miriam_valles,1
1.0,0,blue,3,MarcXabiso,0
1.0,3,other,3,94hesinspired,1
1.0,1,other,2,KTMcG2,1
2.0,3,other,3,PeripateNic,0
3.0,0,other,0,SnuffTheRoostr,0
1.0,0,other,3,Daniell_MUFC,0
1.0,1,other,2,iMGlam_,1
2.0,0,blue,2,ashleyprofiles,0
2.0,1,blue,1,I_Will_Rejoice,1
1.0,0,other,3,Daniell_MUFC,0
3.0,3,white,3,_mickey13,0
1.0,3,other,3,94hesinspired,1
1.0,2,blue,2,ARotundo3E,0
1.0,2,white,3,wizzybiebs,0
2.0,1,blue,3,colbenjamin,0
2.0,3,other,3,httpchen,1
3.0,0,other,3,Touch_Soul_Poem,1
3.0,3,other,1,MorganMylesLIVE,1
0.0,1,blue,0,AbbyPhillips2,1
0.0,0,blue,0,cintamanis242,1
0.0,0,blue,0,belgiumblue418,1
3.0,1,blue,0,TaraNikitaBlake,1
1.0,3,white,3,BINGEBENEDICT,1
0.0,3,other,2,DangerOscar,0
1.0,3,other,3,94hesinspired,1
3.0,1,other,0,sthuru92,1
1.0,3,white,1,suxpistol,1
1.0,0,other,0,IAreSpecialK,0
1.0,3,blue,2,_BlowFlex,0
1.0,0,blue,0,patzaby,0
1.0,3,other,3,94hesinspired,1
2.0,1,blue,1,stefan_gebhard,0
0.0,2,blue,3,Jebree__,0
2.0,3,other,3,King_Of_Supreme,0
0.0,1,blue,1,direboar,0
0.0,2,other,0,its_annnaaaa,1
1.0,3,other,3,94hesinspired,1
3.0,2,other,1,BirtheIrene,1
2.0,3,other,1,kimberlyxmay,1
1.0,2,other,3,Stacksz_MOR,0
0.0,3,blue,2,TaylorNiles4,1
3.0,3,other,2,BornCuteJacks,1
1.0,3,blue,2,DanielGAlarcon,0
3.0,2,other,2,lwt_bae,1
2.0,0,other,3,BestDateEver,1
2.0,2,blue,1,McDougle55,0
2.0,1,other,2,xmohamed20,0
1.0,3,other,3,94hesinspired,1
3.0,2,other,1,FTImages,1
1.0,0,other,0,JPickensRealtor,0
3.0,0,other,0,Daelyn75Games,0
0.0,1,white,2,jaycaliflip,0
0.0,2,blue,1,carleybajon_,1
2.0,2,other,2,Namaztak,0
2.0,3,other,1,MaiaMamacita,1
0.0,0,blue,1,AddisJosephine,1
1.0,3,other,2,SwiftysRouter,1
0.0,3,other,1,luvjesuscrisp,1
1.0,2,blue,0,DrewisSpiderMan,0
1.0,3,other,2,Bearrati,0
1.0,3,other,3,94hesinspired,1
3.0,1,other,2,ligiahouben,1
1.0,2,white,1,_forestmermaid,1
1.0,1,blue,2,1010xl_T_Wigg,0
3.0,3,other,1,EChekobei,0
3.0,0,other,3,marjanmaxmaric,0
3.0,0,blue,0,desktopranger,0
3.0,0,blue,0,pweekes48,0
1.0,3,other,3,94hesinspired,1
0.0,1,blue,0,kepripep,1
0.0,3,other,2,graysonarthurs,1
1.0,2,blue,2,ikealmighty_,0
3.0,0,white,0,mjabrar,0
1.0,3,other,3,sarahviegas_,1
3.0,2,blue,0,BrazilConnor,0
1.0,2,other,2,elean0rr,1
3.0,1,blue,1,NormaSmith93,1
1.0,3,other,3,94hesinspired,1
0.0,1,blue,0,MimiFadipe,1
3.0,3,other,2,Johannahoran1D,1
0.0,0,other,0,Alanhardy43,0
1.0,0,other,0,not_charlie,0
3.0,1,other,2,BookChook,1
1.0,3,other,3,94hesinspired,1
2.0,3,other,3,alueve_,0
3.0,1,blue,0,BraveHe15622003,0
1.0,1,blue,1,KyeGnosis,0
0.0,3,white,3,BSTEEZY_,0
3.0,0,white,2,TripleD_Whax,0
3.0,0,blue,0,LewdHoundoom,0
2.0,1,other,2,aphelant,1
2.0,0,other,0,AljawWood,0
3.0,1,other,1,jamiemarie_84,1
3.0,0,other,1,AliceCrossley,1
1.0,0,blue,0,Duplex_R,1
1.0,0,other,1,annaballerina15,1
2.0,2,other,1,razonmohy,1
2.0,2,white,3,jbbelievejustin,1
1.0,2,other,0,WandaVeloz,1
2.0,1,blue,2,AL_NorCal,0
3.0,3,other,2,aprositicat,1
1.0,1,other,2,EJSampang,0
3.0,1,other,1,SushiTime_201,0
0.0,0,blue,0,fotobugil242,1
3.0,0,blue,1,sheyitaylor,1
3.0,0,blue,1,IsimaOdeh,0
1.0,3,white,2,fellykait,1
3.0,1,white,2,aniekanekah,1
1.0,0,white,1,danieldugas,0
1.0,0,blue,0,Bhengu_TM,0
1.0,2,blue,2,mr_bcarter,0
0.0,1,other,0,RichardSharland,0
2.0,1,blue,1,donslimzy1,0
1.0,2,blue,1,rocoh94,1
0.0,0,blue,2,realtula01,0
3.0,3,other,3,RE5ERVE,0
2.0,1,other,0,Ericincontext,0
1.0,2,white,1,FlamingAriel,1
3.0,3,other,3,xvnvxx_,0
3.0,3,white,3,slasher48,0
0.0,2,white,0,cgayubof1,0
2.0,3,blue,2,FrankeeCastro,1
0.0,0,blue,0,Lovey180,0
1.0,3,white,2,robcordero,0
2.0,1,other,2,prodiGsc,0
1.0,1,other,3,asunsetinmyvein,1
2.0,3,blue,0,MUBlades,0
0.0,3,blue,2,taisyamontes,1
0.0,2,blue,1,Francheskaxx_,1
0.0,0,blue,2,BethMinyard,1
1.0,2,blue,1,mindxtrick,0
0.0,0,blue,0,katakanputus24,1
3.0,1,other,1,poetniall,0
3.0,3,blue,2,jillmariecarr,1
1.0,2,white,1,mikalaamy,1
3.0,0,other,0,Roberta_Grimes,1
0.0,2,other,2,Cleggermeister,0
1.0,3,other,2,TShannell_,1
3.0,0,blue,1,Stebiggs,0
0.0,0,blue,1,ulovety,1
0.0,1,blue,0,ChrisWhy,0
3.0,3,other,2,BerkCanBvB,0
0.0,1,other,2,Siahyrula,0
0.0,2,other,2,taylor_hall8,1
3.0,1,blue,0,_IreneMalik,1
1.0,1,blue,0,jadeemtaylor,1
0.0,2,blue,2,turnttronnor,0
1.0,2,other,2,noii,0
3.0,3,blue,3,Yogirlkaily,1
0.0,2,blue,1,jonnyblackie40,0
1.0,0,blue,0,Mcallan213,1
3.0,0,blue,3,MikeBatesSBN,0
3.0,3,other,2,BSBYTFfan7,0
0.0,1,white,1,PeterPanoKing,1
1.0,2,blue,0,ColdSoulKing,0
3.0,1,other,3,ParanoidLovatic,1
1.0,3,other,3,Nickjaggerrrr,0
0.0,3,other,2,mcalpss,1
0.0,0,blue,0,TravisSprout,0
3.0,1,blue,2,ECP_DanKorb75,0
2.0,2,other,2,astoldbymad,1
2.0,0,blue,0,Walls2Homes,0
1.0,3,other,3,LOUISLlTT,0
1.0,1,other,1,znmeb_dfs,0
2.0,0,blue,0,UttDianna,1
3.0,0,other,0,chadbabybaby,0
3.0,2,blue,0,MacieGraham,1
1.0,3,white,3,Scufman,0
0.0,1,blue,0,ErynBosworth,1
1.0,1,other,1,GemmaBrown_8,1
1.0,1,other,3,OjThreeTwo,0
2.0,2,blue,1,twerk4mariah,1
3.0,2,other,2,vectorcest,0
1.0,2,blue,1,BustedDice,0
2.0,1,blue,3,cokeboymixtapes,0
0.0,0,blue,1,garypitt,0
0.0,3,blue,2,drewkloter,1
0.0,1,blue,1,linasatouta,1
1.0,3,blue,0,GGlasz,0
1.0,1,white,0,ACrimsonLily,1
0.0,3,other,3,bellanky,1
3.0,2,blue,1,Brett_Elizabeth,1
2.0,2,blue,1,kaeli_tuinstra,1
3.0,2,white,2,JBAwardsCircuit,0
0.0,0,blue,0,rianadewe24,1
2.0,0,blue,1,icon4eva,1
1.0,0,other,0,kudinurse,1
1.0,3,other,1,jcgreen_,0
1.0,3,blue,2,TonyaAtki,1
3.0,2,blue,1,freejoshgordon_,0
1.0,3,other,2,ChanIsom,1
1.0,1,white,1,Genn_Coco,1
0.0,0,blue,0,trine_bn,1
2.0,1,other,3,HeyKeifer,0
3.0,1,blue,2,SportsGuy_83,0
0.0,1,blue,1,seagull1973,1
2.0,2,other,1,duckyy1630,1
0.0,0,blue,3,AustinpalStacy,1
3.0,1,other,1,Skymoon75,0
1.0,3,other,2,rbeew,1
1.0,3,other,2,Kaaatellyyn,1
2.0,1,blue,3,sabometrics,0
0.0,2,blue,2,jadeefuru,1
2.0,3,blue,3,otrafun,0
0.0,1,blue,0,paulapatersonox,1
0.0,2,other,1,guacdoc,0
0.0,0,blue,3,LaurenAmber1,1
3.0,1,white,2,CharlotteCoster,1
2.0,0,blue,3,johnero_,0
3.0,3,white,1,sthrnsassafrass,1
0.0,1,white,3,HeadHonchoTeo,0
2.0,1,blue,1,WolfPonyLoup,0
2.0,2,other,2,pslohmann,0
0.0,0,blue,3,BirchBaldwin,1
1.0,3,other,1,traplordrebecca,1
2.0,1,other,1,Buzzjunkie29,0
0.0,0,other,0,2PacFanGroup,1
3.0,2,other,0,NagyovaPetra,1
1.0,3,other,2,AbbeyPeterson45,1
1.0,3,other,2,showmethebutt,1
0.0,2,other,2,Amyocean_,1
0.0,3,white,2,_katiepaterson_,1
1.0,2,blue,1,michaelcazz,0
0.0,0,blue,0,BaMelisana,1
0.0,1,other,1,FrammyJenkins1,1
0.0,1,other,1,ameliacourtneyy,1
2.0,2,other,1,hayley_spechtt,1
1.0,2,blue,1,ColtStro,0
0.0,2,white,1,IBJSCA,1
1.0,2,other,2,deenichh,1
3.0,2,blue,0,YaBoiHDeezy,1
0.0,2,blue,1,TrudieStride,1
3.0,1,blue,1,Kurisutaru_Mara,1
0.0,0,blue,3,AustinpalStacy,1
1.0,1,blue,0,vebrown,1
3.0,3,white,1,ColneyHatch,0
1.0,3,other,3,CassieisAllred,1
1.0,1,other,2,emmab1984,1
1.0,3,other,2,KatieKurnick,1
1.0,1,other,1,hjschnyderite,1
2.0,1,other,2,KayleiighLouu17,1
0.0,2,blue,2,VVunderVVoman,1
2.0,3,white,2,izzierobinson96,1
0.0,2,other,1,supsides_,1
2.0,2,white,0,KatieBarryHere,1
2.0,0,blue,0,beard_minis,0
3.0,0,other,0,drjameslfernau,0
0.0,0,blue,1,LizzieHeather,1
3.0,1,blue,0,TimothyWeiss105,0
1.0,3,white,2,rachamoore_,1
0.0,3,other,2,vict0ria_af,1
0.0,1,blue,0,amandalynLV__,1
2.0,3,other,3,kyungsmoI,0
0.0,0,blue,0,sakurabugil24,1
1.0,2,other,0,Amarie_hey,1
3.0,3,blue,2,MarcusDCook,0
1.0,2,other,1,addiejames15,1
1.0,3,white,3,94heskind,0
0.0,0,blue,0,yournextboss11,0
0.0,0,blue,0,Kelleyrose20,1
1.0,1,blue,0,ShearerPain,1
2.0,1,white,2,_MissMiller,1
0.0,2,other,3,Ona_Peteke,1
3.0,0,other,1,sarah_arnold,1
3.0,1,other,0,leonardkirby,0
3.0,0,other,3,WaqarImtiaz,0
0.0,2,white,1,ddp___,1
3.0,0,other,1,dswebsme,0
2.0,2,blue,2,Adrian_Benepe,0
2.0,0,other,3,YourFavoriteZoe,0
0.0,2,other,2,HMStrange,1
2.0,0,other,3,fredalicious,1
0.0,1,blue,0,bombuscolombus,0
2.0,2,other,1,Warhawk701,0
2.0,0,other,3,hmr1973,0
0.0,0,blue,0,lisabailey307,1
1.0,3,blue,3,rvpisarapist,0
2.0,1,other,2,nickgillespie,0
0.0,1,other,0,KristenCannonn,1
2.0,1,other,3,nattycrossaint,1
1.0,3,white,3,whereisdaz,0
1.0,1,other,1,Crickles16,1
0.0,2,white,1,JeAsSm,0
2.0,3,other,1,ICotterman,1
2.0,1,blue,0,ZaePhotography,0
1.0,0,other,0,PrincestonXM1,0
0.0,0,other,0,LittleMixLoves_,1
3.0,3,other,3,tomlinselvagem,0
3.0,1,other,3,Bom_MarMar,0
0.0,3,blue,3,izzyRamos8,0
2.0,0,other,3,hmr1973,0
1.0,2,other,0,bergenoleson,0
2.0,0,other,1,FasterReading,0
0.0,1,blue,0,TheLastTankMage,0
0.0,1,blue,0,BraydenCullum,0
1.0,0,other,2,jalalHdioui,0
1.0,3,other,3,nightmarebecker,0
0.0,3,white,2,sarah_parisot,1
0.0,3,blue,3,aplanzer,1
1.0,0,other,2,_SARAnade,1
1.0,3,blue,2,pey10allen,1
0.0,3,other,0,sadieek,1
1.0,3,blue,1,Dessy_Dragon,1
2.0,2,blue,3,KarlousM,0
1.0,1,blue,2,N_Divinity,1
1.0,1,white,0,BoldSirWilliam,0
1.0,2,other,2,stcclyman,0
3.0,3,other,3,Ammar_Abdoun,0
1.0,2,other,0,Misha1515,1
3.0,1,white,2,PPD3066,0
2.0,2,other,2,kakitsme,1
0.0,2,other,1,kiss_myCASSS,1
3.0,3,blue,3,Derby_Shaggers,0
3.0,1,other,0,Lela_LaPin,1
0.0,3,other,2,ellliemacc,1
2.0,2,blue,2,Just_Jovan,0
1.0,0,blue,0,joelle_A_,1
2.0,1,blue,2,rich_hofmann,0
0.0,2,blue,0,sehunspeach,0
0.0,0,blue,3,HOGUEMARISSA,1
2.0,1,other,1,RyanRafferty96,0
1.0,3,blue,3,nadine0602,1
0.0,3,other,2,itsdevon08,1
0.0,0,white,2,____DreamTeam,0
0.0,1,other,1,ThommoTVS,0
0.0,3,white,2,bethanylouisex_,1
1.0,1,blue,1,M_fayy,1
3.0,3,blue,0,kitkittikatt,1
0.0,2,other,1,julia_ivxx,1
2.0,3,white,3,Denyque,1
3.0,2,white,2,haztastical,1
3.0,2,other,1,SilviaLD78,1
1.0,2,other,2,vocalshyung,0
0.0,2,white,2,AbbieFisheer,1
0.0,1,white,3,brennan_1299R5,1
1.0,1,other,3,KillaKage,0
0.0,2,blue,1,brea_alvarez05,1
0.0,2,blue,1,ab_130_,0
0.0,0,blue,0,sonnyandmilla,1
0.0,1,blue,0,gracerende14,1
3.0,0,other,0,SKastrinelis,1
2.0,3,other,2,WesideSutton,0
0.0,2,white,2,ChaniseRamshaw,1
3.0,2,other,1,angela_friedman,1
1.0,1,other,1,_betelhem,1
0.0,0,blue,0,Stingraysong,0
1.0,2,blue,0,MckennahW,1
1.0,0,other,0,nthabi_L,1
0.0,3,blue,1,halebale_,1
2.0,1,blue,1,Tocoool17,0
3.0,2,other,2,cavalcar,1
0.0,3,blue,1,cuurline,1
1.0,2,other,2,kittxen66,1
3.0,1,blue,1,NotJustAThief,1
1.0,1,blue,2,SethuIsShe,0
3.0,2,blue,1,FaithfulWitnesM,0
1.0,2,other,2,LexiCheekz,1
2.0,3,white,3,kayllllamarie,1
1.0,3,white,2,KMSYAMMOUNI,0
0.0,2,blue,1,wmmurdoch,0
0.0,1,blue,0,Brashears_21,0
2.0,2,other,2,HugginzByAngel,1
1.0,3,blue,3,OBEYIRWINN,1
0.0,0,blue,0,David_givenchy,0
1.0,3,other,3,oIiviakardash,0
2.0,3,blue,1,monressia,1
2.0,3,other,2,_mason1__,0
0.0,3,other,2,yvetteaguirre53,1
0.0,0,blue,0,trevervape,0
2.0,3,other,3,belovedtaozi,0
1.0,0,other,0,bjyomyom,0
3.0,2,other,2,lwt_bae,1
3.0,3,blue,2,maddielarson123,1
1.0,1,blue,2,stillmazi,0
1.0,2,blue,0,StillmanLogan,0
1.0,1,white,0,zuli786,0
0.0,0,blue,0,BrighamChiefs,1
1.0,2,other,2,HardlyClerkin,0
0.0,0,blue,0,B7a7A,0
3.0,3,white,2,Claudsbelle1,1
3.0,1,blue,1,martinwarioba,0
0.0,0,blue,0,BigTittieFreak,0
3.0,1,blue,2,DiDi1192,0
3.0,1,blue,0,RobChadwickTC,0
0.0,1,blue,0,prettyblonde24,1
1.0,0,blue,2,JamieLarsons,0
2.0,2,other,1,markjjae,1
0.0,2,other,1,Krminck,1
1.0,2,other,3,Stewpert,0
3.0,3,blue,2,MapIesy,0
2.0,0,other,1,turboreading,0
3.0,3,blue,2,cherrysparkler,1
0.0,0,other,3,vaewest,0
0.0,2,other,0,CoraTucker18,1
1.0,3,other,2,horan_hugger_,1
1.0,3,blue,3,ayeeepuhreal,1
3.0,1,white,1,Katheeriinee__,1
2.0,2,blue,1,IggyVotes,1
1.0,3,other,2,karlyn_kirchens,1
1.0,1,other,0,LadyGrantham_,1
0.0,0,blue,2,JamesVanPraagh,0
3.0,1,white,2,Melnour20,0
1.0,1,other,0,cailin747,1
0.0,2,blue,0,anna_riley_7,1
1.0,0,other,2,CoyoteV,0
1.0,3,other,2,MadHayls,1
0.0,0,other,3,RyanMachara,0
1.0,3,blue,2,kaixxiu,0
2.0,1,blue,0,BlinkBackVideo,0
0.0,0,blue,3,FKittlerbot,0
1.0,0,other,0,frosty1433,0
2.0,2,white,0,N7_acwells,0
1.0,1,blue,0,M3LV1NG,0
1.0,2,other,2,Laetune,0
1.0,1,other,0,the_nerdiest,1
2.0,3,blue,2,DOM47WEBB,0
1.0,2,other,1,MateoTarallo,0
0.0,2,other,0,RyleeMapes,1
0.0,0,blue,0,jamief0real,1
2.0,0,white,0,Chadowboxx,1
3.0,3,blue,2,TheRu1es,0
1.0,2,other,3,clothes_mindedx,1
3.0,2,white,1,CoriGarrison2,1
2.0,1,white,3,AlletaB,1
0.0,1,other,2,adakumusic,1
3.0,0,other,2,Official_Raimo,0
1.0,3,white,3,EmoniKarlyse,1
1.0,3,other,3,salutelourry,0
3.0,1,blue,2,MysticDistance,0
2.0,1,blue,0,Th3MetalBender,1
2.0,1,other,1,leemountste,0
3.0,0,blue,1,karanjaidka,0
1.0,1,blue,0,shuttkatlyn,1
0.0,1,white,1,AbraAlpaca,1
3.0,1,blue,3,xplantrunner,0
1.0,3,other,2,Penta_holic,1
1.0,1,white,2,ValLeStrange,1
3.0,1,blue,0,regladney,0
2.0,2,white,2,_halee_xo,1
2.0,1,other,2,troopek,0
1.0,2,other,3,swamipat,0
0.0,2,other,1,ashleyyytg,1
2.0,3,other,1,abbymeyers_,1
3.0,3,white,3,TurnOnTheJets,0
2.0,0,white,1,RobertWatt52,0
3.0,1,blue,0,fit_4_Him,0
1.0,3,white,3,lourryhes,1
2.0,3,white,2,DannyPenfold,0
0.0,1,other,1,kristyhawes_,1
1.0,1,blue,0,MainesWorld813,0
1.0,2,white,1,DrGreenthumbJon,0
1.0,1,other,1,bout3fiddy_,1
1.0,2,other,1,YMinisterswife,1
1.0,3,other,1,RebekahSBryan,1
3.0,0,blue,1,fighter_grey,1
2.0,3,other,1,NotGjvingUp,1
1.0,0,other,0,NathaliaCamposL,1
0.0,0,blue,0,AllenBramlett,0
0.0,2,blue,1,MarioCardenasG,0
3.0,1,blue,1,pies263,0
1.0,3,other,2,AnnieBarrins,1
1.0,3,white,2,ashleigh1796,1
2.0,2,blue,2,FauxBen,0
0.0,0,blue,3,AustinpalStacy,1
2.0,0,other,0,heyslasher,1
0.0,1,other,3,Sir_Yoko,0
2.0,3,white,2,avocadoroll,1
2.0,3,blue,2,XENOMARXIST,0
2.0,0,blue,0,welchtechies,1
2.0,1,blue,1,Sbeezy28,1
1.0,1,blue,0,keaton_diaz,0
2.0,2,blue,2,orzelc,0
3.0,3,other,3,welshkaren1,1
3.0,3,other,2,Kympocalypse,1
1.0,3,white,2,maiagillian,0
1.0,1,blue,1,ItzA_xx,0
2.0,3,blue,2,amy_petrocellii,1
3.0,2,blue,1,erin_groth22,1
1.0,3,other,3,stfumcvey,1
1.0,1,blue,0,BjerklieBryan,0
2.0,2,blue,0,LebretonAbby,0
3.0,0,other,3,_WEYNT,0
0.0,1,blue,0,capuletrosa,1
1.0,2,other,0,MateoHecktic,0
1.0,2,white,3,POEBOY412,0
1.0,1,other,2,__youngB,1
3.0,2,other,1,SaulBee,0
1.0,0,blue,0,gabenotsaporta,1
0.0,2,blue,0,bethxlockhart,1
2.0,1,white,1,NatalieOK1,1
0.0,1,other,3,TexCub,0
0.0,3,other,3,maddie_wagar,1
1.0,2,other,0,MrNiceGuy773,0
1.0,1,white,1,CPrest24,1
2.0,2,blue,1,JFD1960,0
1.0,3,blue,2,floricelgnzlz,1
3.0,3,other,3,hi_im_shan,1
0.0,0,blue,0,cleanmsofa,0
3.0,1,other,3,ParanoidLovatic,1
2.0,0,other,2,PearlyDenoble,1
3.0,2,blue,2,PC1170,0
2.0,3,blue,3,gameragodzilla,0
1.0,3,other,3,_SUNSHINEXKITTY,1
3.0,3,white,2,dignitasBru,1
0.0,0,blue,0,olawaleadeoye02,0
0.0,1,blue,1,yvettevanity__,1
1.0,0,other,3,mybrokoro,0
3.0,2,other,3,Hussainaliarif,0
2.0,1,other,3,_KingOfTheHill1,0
3.0,2,blue,0,michaelsapig,0
0.0,1,blue,0,theraykeyes,0
3.0,2,other,1,LISDTechie,1
3.0,3,blue,2,RCJFla,0
1.0,1,white,0,Maiakelly1,0
2.0,1,blue,0,ktowen48,1
2.0,2,other,3,AliciaMyLaMiSa,1
2.0,2,other,0,jacob22121,1
3.0,2,white,2,mygeekdaddy,0
0.0,0,blue,0,Michael_Copies,0
0.0,0,blue,3,AustinpalStacy,1
3.0,3,other,2,LaurenLawley_x,1
2.0,1,white,2,lil_madrox1986,0
2.0,2,white,1,ajburlingame,0
3.0,1,other,1,TRN_Phoenixx,0
0.0,2,blue,1,999tatiana666,1
2.0,2,blue,2,Julia_Runaway,1
2.0,3,white,3,Sam_Ryan97,1
1.0,2,white,1,micmuh_kel,1
1.0,1,other,2,ShorT_Caake_,1
0.0,2,other,0,JeremyCBowen,0
2.0,3,white,1,CaroBalbina,1
3.0,0,white,3,elisazied,1
2.0,2,white,1,mr_rod_nelson,0
0.0,0,blue,0,lauraday84,1
2.0,3,white,3,madamsnake,1
2.0,1,white,1,beckykarsh,1
1.0,0,blue,0,1dangells,1
1.0,3,blue,1,yaaawnuh,1
3.0,3,other,2,JohnPKidd,0
1.0,1,other,3,FosterTheKim,1
1.0,3,white,3,94heskind,0
0.0,0,blue,0,shewcyout,1
3.0,2,white,2,ThatGuyDemi,0
2.0,2,white,2,morefxjuseyo,1
1.0,1,blue,0,ChuloFrank,0
3.0,1,other,0,angelmval96,1
0.0,3,white,3,horrormcvies,0
1.0,2,other,1,miabarnshaw,1
0.0,3,white,3,badbadhuman,1
0.0,0,blue,3,JulianTaft1,1
2.0,2,other,1,saragallon,1
1.0,0,white,0,JamesZimbardi,0
2.0,1,other,3,mikeysmith,0
3.0,0,other,1,YoungHustluh,0
0.0,1,other,2,mandydoherty65,1
1.0,3,white,2,RaeannOlivia,1
1.0,3,white,2,karlalax3,1
1.0,1,white,0,whlevine,0
0.0,3,other,2,additeeee,1
3.0,3,blue,2,Bibo_chan90,1
3.0,2,other,2,glenyari,1
1.0,2,white,3,vibemeharry,1
3.0,1,blue,0,WSOMarketing,0
2.0,2,blue,0,amyhowardparr,0
1.0,1,white,1,derekbanes,1
1.0,0,other,0,olyaantipina,1
0.0,0,blue,1,Jus_Nate12,0
3.0,2,blue,2,TheMurphstar,0
2.0,1,blue,0,ChefsWifeSteph,1
3.0,2,blue,1,cdngator1,0
2.0,3,other,2,ehouser_,1
2.0,2,other,1,alexaNDranoello,1
3.0,2,other,2,fallenhitokiri,0
3.0,3,other,3,aeon456,1
1.0,3,white,3,Runsome_ERINS,1
0.0,3,other,3,hheyitsmonica,1
2.0,2,other,3,twittshaggy,0
1.0,3,blue,1,Whiskeyna_tcup,1
3.0,1,white,3,SirMikeCrayton,0
3.0,1,white,1,JustJJWriting,1
2.0,3,other,3,geeksandcleats,1
0.0,0,blue,0,GMalmstrom,1
1.0,3,white,1,amyhugsx,1
0.0,0,blue,0,TysonKarter,0
3.0,2,blue,1,JamesTScorpio1,0
1.0,3,white,3,kumpalicious,1
2.0,3,blue,2,Evan_Forman,0
2.0,3,blue,3,kaycolbsss,1
