description,fav_number,sidebar_color,tweet_count,name,gender
1.0,0,blue,1,LadyLeather44,1
1.0,0,blue,0,Vix_Wood,1
1.0,1,0,1,Pineapplekiddo,1
0.0,1,other,1,zayeoI,1
1.0,1,other,1,Rob_Tate19,0
1.0,0,0,1,MaximaMaximum,1
1.0,0,blue,0,AdGo,0
0.0,1,other,1,_inferior,1
0.0,1,other,1,_id3alist,1
1.0,1,other,1,thesetragedies,1
1.0,0,blue,1,eveehunt,1
1.0,0,blue,0,donnarosss,1
0.0,0,blue,0,ahmadkasabali,0
0.0,0,0,0,CooperSales,0
1.0,0,blue,0,CrescentCurse,0
1.0,0,other,0,JasmineHoffman,1
0.0,0,other,1,WamShitcomb,1
1.0,0,blue,0,SadisticSilas,0
1.0,1,other,0,andyn63,0
1.0,1,blue,1,jsnider33,0
1.0,0,other,0,preach_jk,0
0.0,0,other,0,AMahnTweets,0
1.0,0,other,0,sashaknows,1
0.0,1,0,0,N_Ramesh_BE,0
0.0,1,blue,1,SethPartnow,0
0.0,1,other,1,destiny0019,1
0.0,0,other,1,LoveMoe16,1
0.0,1,other,1,gucci_cel,1
0.0,1,other,0,bnay17,1
0.0,1,blue,0,BrianfuckinB,0
0.0,1,other,0,bbecky95,1
1.0,0,0,1,BishopIkedi1,0
0.0,1,other,1,anitathefajita,1
1.0,1,blue,1,Lucid_Luck,1
0.0,1,0,1,checkyoself23,0
1.0,1,blue,1,Miya_Busko,1
1.0,0,other,0,MissMurd13er,1
1.0,1,blue,1,MarieWood2001,1
0.0,0,other,0,juliawmad,1
0.0,1,0,1,raisamazing,1
0.0,0,other,1,egood33,1
1.0,0,0,0,sportsciotaku,0
0.0,0,other,0,MarinaCastroBz,1
0.0,1,other,0,CasieJahnigen,1
1.0,1,other,1,Yiva_M,0
0.0,1,blue,1,turnttronnor,0
0.0,1,0,1,tanya__mg,1
0.0,1,blue,1,lizziekordei,1
1.0,1,other,1,18VictoriaRenee,1
0.0,1,other,1,kp_5h,1
0.0,0,blue,0,DalynnBurbank,1
1.0,1,blue,1,wesstreeting,0
0.0,1,other,1,lindseyramirez6,1
1.0,0,0,0,wilkes_calvin,0
0.0,1,0,1,Simplesunshine_,1
0.0,0,other,0,WanjohiKahihu,0
1.0,0,0,0,miguelmartin26,0
0.0,0,other,0,SfAfroo,0
1.0,0,other,0,JakeDanielsMhmm,0
0.0,1,other,1,Aaron_AAADJS,0
1.0,1,other,1,car_the_creator,1
0.0,1,other,1,AdilGhumro,0
0.0,0,blue,0,Dagny988,1
0.0,0,blue,0,barbss__,1
1.0,0,0,1,Paijawn,1
1.0,0,blue,0,Fletch_LT,0
1.0,0,other,1,hass67,0
0.0,1,other,0,KristieLynnB,1
1.0,0,0,0,Tony_Nicholson,0
1.0,1,other,1,kriz1O,1
0.0,1,blue,0,kelsey_nae_,1
0.0,1,0,0,khatijahirwayu,1
1.0,1,other,1,LauraTMusic,1
0.0,1,0,0,niaftderulo,0
1.0,0,0,0,LisaNMatthews,1
1.0,1,other,0,theleaguelady,1
0.0,0,blue,0,Reed_McK,0
0.0,1,other,1,JaeDotDee,0
1.0,1,other,1,MrTommyboy247,0
1.0,1,other,1,_madalyndenise,1
1.0,1,blue,1,wazimotometal,0
0.0,1,0,1,MikeElgan,0
0.0,0,other,0,SJMurrell,0
0.0,1,other,1,IShawnsEmpire,0
1.0,1,0,0,kigi_love,0
1.0,0,blue,1,StanTheMan973,0
0.0,0,blue,0,_GuessWh042,1
0.0,1,blue,0,Ryandundee_,0
0.0,0,0,1,iKeen4n,0
0.0,0,0,0,LivingTheLife96,0
1.0,1,blue,1,FlowGator15,0
1.0,1,blue,0,Mikez_95,0
0.0,0,other,0,_lHughes,1
1.0,0,blue,0,one_narjes,0
1.0,1,other,1,Cu_As,1
0.0,1,0,1,chittaphon_ten,1
1.0,1,blue,1,DanielKayHertz,0
1.0,0,blue,0,KatOnTwoWheels,1
0.0,0,blue,0,MontonGf,1
0.0,0,blue,0,angrejinsan8,0
1.0,0,0,1,CALITWEETZ,0
0.0,0,blue,1,ILOVCONTROVERSY,1
1.0,1,other,0,ScreamQueenB,1
0.0,1,blue,0,KidaneAida,1
1.0,0,other,1,nerdtxf,1
1.0,1,blue,1,HiddenNeedTrust,1
1.0,1,blue,0,runescapedad,0
1.0,1,other,0,hydratedplus,0
1.0,0,0,0,LizzyxMidford,1
0.0,0,other,1,kwadwo_peprah_,0
1.0,1,other,1,Kieran_Pepper98,0
1.0,1,0,1,ColorMe_Gen,1
1.0,0,other,1,KingMerc1,0
0.0,0,0,0,kracovame,1
0.0,0,blue,0,BryanHorton07,0
0.0,0,blue,0,IValentinaNappi,1
1.0,0,0,1,paulfflotron,0
1.0,1,0,1,rickypierce662,0
1.0,1,other,1,Kurt_Wirth,0
0.0,1,blue,1,bamphomet,0
1.0,1,other,0,not_a_phelure,1
1.0,1,blue,1,BuffaloJimmyz,0
0.0,0,blue,0,kinggermanov,0
1.0,0,0,0,Kanri_Britannia,0
1.0,1,other,1,VirgoJ24,1
0.0,0,blue,0,Fishsweets,0
0.0,0,0,0,FredaWalsh40,1
0.0,1,blue,0,amickc3,1
0.0,0,other,1,mrbsauls,1
1.0,0,other,1,FordTheGod,0
1.0,0,blue,0,PeterBrassard,0
1.0,0,other,1,SerenaElisabet,1
0.0,1,0,1,NotoriousRis,1
0.0,1,other,0,CaitlinC_17,1
1.0,0,blue,1,BCt_7_X4,1
1.0,0,other,1,dk33per,0
1.0,1,blue,1,stuart73g,0
0.0,0,blue,0,MarlinaRegiste,1
1.0,0,blue,0,enksar_ro7,0
0.0,1,0,0,Piper_Cannon,1
0.0,1,other,1,drekaaa_,1
0.0,1,blue,1,bushhbaby7,1
1.0,1,other,1,Analyticus,0
1.0,0,0,0,camila_gatinho1,1
0.0,1,other,0,jackie_moss,1
1.0,0,blue,0,klkl2001,0
1.0,1,other,1,idkbria,1
1.0,0,blue,0,WattSailing,1
0.0,0,blue,0,mynb99,1
1.0,1,other,0,mary_db10,1
1.0,1,0,0,sonoffire94,0
0.0,0,blue,0,ClaireChiasson,1
1.0,0,other,0,jonsofen,0
1.0,1,blue,0,Floradora65,1
0.0,1,blue,0,CassidiaHoward,1
1.0,1,other,1,mariskaxcouric,1
1.0,0,other,1,VAGirlFriday,1
1.0,0,blue,0,MattSherer2,0
1.0,0,other,1,TheEleanorPrior,1
1.0,0,blue,0,KillianMate,0
0.0,1,other,0,MiaPaulita,1
0.0,0,blue,0,RitaFreemanRP,1
0.0,0,blue,0,_Rebel_mann_23,0
0.0,0,blue,0,BornJana,1
1.0,0,other,0,IsmailZain,0
1.0,1,blue,0,FitSlimStrong,0
1.0,0,blue,1,SwingTrader23,0
1.0,1,blue,0,DebraVesco,1
0.0,0,blue,0,KeLannaSpiller,1
1.0,1,other,1,Wynn_Junior,0
1.0,1,blue,1,MzChas2Badd,1
1.0,1,0,1,lwt_bae,0
1.0,1,other,1,newbrokencena,1
0.0,1,other,1,ElinorPower,1
0.0,0,blue,0,MaryanNewbury,1
0.0,0,blue,0,AbelRamos58,0
1.0,1,blue,1,SarahLove_27,1
1.0,1,other,1,viewtifuIjoe,0
1.0,1,other,1,blackwillow1,0
0.0,0,other,0,pastprophecy,0
0.0,0,other,1,Nina2O,1
1.0,1,0,1,Reign_Dance,0
1.0,0,other,0,MerryJacqa,1
1.0,1,blue,0,sonnyvonyoyo,1
1.0,0,0,0,WintersHaze,0
1.0,0,blue,0,KemiEgan,1
0.0,1,other,1,lotuseatur,1
1.0,0,blue,1,tylerusesoap,0
0.0,1,other,0,ErikaMilam,1
1.0,1,other,0,DrSteinbaum,1
0.0,1,blue,0,zoejuma,1
0.0,0,other,0,MaggieElyse23,1
0.0,1,other,1,emma_ludditt,1
1.0,0,other,1,hannawears,1
1.0,0,other,0,BarbaraBabcock,1
1.0,0,0,0,ChaosReloaded_,0
0.0,0,blue,1,TyRelle4sho,0
1.0,0,blue,1,MikeBatesSBN,0
1.0,0,other,0,NutritionTrain,0
0.0,1,blue,0,joemcdouble,0
1.0,0,0,0,pam_eh_lahh,1
0.0,0,other,1,WindwalkerHere,0
1.0,0,other,1,hass67,0
1.0,1,blue,0,nat_han_may,0
0.0,0,blue,0,YoshinoPaula,1
1.0,0,blue,0,AndreaJMcDaniel,1
0.0,0,other,0,KarenStott_IH,1
1.0,1,other,1,lindatennis511,1
0.0,1,other,1,harmony_pretty1,1
0.0,0,blue,0,LindaCarrig,1
0.0,1,other,1,1000Jasus,1
0.0,0,blue,0,NHowarthPollard,1
1.0,1,other,1,Moonbootica,1
1.0,0,other,1,cnctNow,0
0.0,0,blue,1,mattfinished,0
1.0,1,0,0,creshiaxalipe,1
1.0,0,other,1,steppiness,1
0.0,1,other,1,94heskind,0
0.0,1,other,0,gergerthorne,1
0.0,1,0,0,elssssiex,1
0.0,0,other,0,Grand_Champion1,0
0.0,0,blue,1,GODCHILDUNICORN,1
0.0,0,blue,0,h22wilson,1
0.0,1,other,1,jaaanvimufc,1
1.0,0,blue,0,connaway_jenny,1
1.0,1,0,1,redlickchic,1
1.0,0,0,1,DrMichelleMazur,1
0.0,0,blue,0,subzeronell,1
0.0,1,0,0,kellyymarcus,1
0.0,0,0,1,SidRahmxn,0
1.0,0,other,1,alesiahenderson,1
1.0,1,blue,0,hanns_haley,1
1.0,0,other,1,CaneNation06,0
1.0,1,other,1,martynpepperell,0
0.0,0,blue,0,yeargansam,0
0.0,1,0,0,candlelitzoella,1
1.0,0,other,1,MarkusThayer,0
1.0,1,other,1,_aParadox,1
1.0,1,other,1,emmatato,1
0.0,0,blue,0,KnochelMathHelp,1
0.0,0,blue,0,RonMatt24,0
0.0,0,other,0,ronEgee,0
0.0,0,0,1,LexieCalvin,1
0.0,1,blue,1,molly_quildawg,1
0.0,0,other,0,jermmcdonald,0
0.0,1,other,1,leilanisalami,1
0.0,0,other,1,HermitsUnited54,1
0.0,1,other,0,Reily_Dylan,1
1.0,1,0,0,Lauren_Adler429,1
1.0,0,blue,0,Ayshakhan940,1
1.0,1,blue,1,jeffgreer_cj,0
1.0,1,other,1,yellowcardigan,1
0.0,0,blue,1,lisalisa2123,1
1.0,0,0,1,FlyersAndGiants,1
0.0,0,blue,0,nellijustin,0
0.0,0,blue,0,MollyMtorres,1
0.0,0,other,1,valeemak,1
0.0,1,other,1,KLUTZYKlAN,0
0.0,0,other,1,caseroo7,1
0.0,1,blue,0,slouise_louise,1
1.0,1,other,1,ericutz4thewin,1
0.0,1,other,1,avaa_thompson,1
0.0,0,blue,0,maaaads17,1
0.0,0,blue,0,SDSUMorgan,0
1.0,1,blue,1,DmitriMehlhorn,0
0.0,0,blue,0,ScottSoto5,0
1.0,1,0,0,BiodiversityGuy,0
1.0,1,other,0,leticiaclau,1
1.0,0,other,0,sakamoto_ebooks,0
0.0,0,blue,1,AFifthofUs,1
0.0,1,blue,0,caa_fit,1
0.0,1,other,1,mothafckingJojo,1
1.0,1,0,1,ljcambria,1
1.0,1,other,1,VinoChini,1
1.0,0,blue,1,hurtken,0
1.0,0,other,1,MikeMoran,0
0.0,1,blue,1,LilMitch313,0
1.0,1,0,0,elly69belieber,1
1.0,0,other,1,chloezarafaith,1
1.0,1,0,1,josefcd904,0
0.0,0,other,1,victorcajiao,0
0.0,1,blue,0,grantpringle1,0
0.0,1,0,1,jenflorencee,1
0.0,1,other,1,Love_Josten,1
1.0,1,blue,1,CyclingMikey,0
1.0,1,blue,1,robleitch1,0
1.0,0,other,0,FeargusYoung,0
0.0,1,blue,0,shedaaaaaaa,1
1.0,0,0,1,GoddessTomiko,1
0.0,0,blue,0,chasethecheeze,0
0.0,1,0,1,floralbaran,0
0.0,1,other,1,susboyjonah,1
0.0,1,0,0,JacobCastro210,0
1.0,1,0,1,RalphRidler,0
0.0,0,other,0,utahmandan,0
1.0,1,other,1,cthulhuchick,1
0.0,0,other,1,akulawolf,0
0.0,1,blue,1,Kvvngicy,0
0.0,1,0,1,CHAMPANGEPAPl,1
1.0,1,other,1,dollhouselmj,1
0.0,1,other,1,nonibiebs,0
1.0,1,other,1,MichaelCraig96,0
0.0,1,0,0,bruhitsrachell,1
0.0,1,other,1,The_Badakin,0
1.0,0,0,1,_LoveMariee,1
1.0,0,other,0,Paul404,0
0.0,0,blue,0,vernon4weaver,0
0.0,0,blue,0,ywezelenburg,1
1.0,1,0,1,HumanFox030,0
0.0,1,other,1,__Gabeeee,1
1.0,0,blue,0,dmcfadd,0
0.0,1,other,1,Alliekat516,1
1.0,1,other,0,MariaLaRouge,1
1.0,1,blue,0,lalosboxing,0
0.0,0,other,1,_lisanna14,1
1.0,1,other,1,janich62,1
1.0,0,blue,0,Hammdriller,0
1.0,1,blue,1,HornyLocals,1
0.0,1,blue,1,____xAmira,1
1.0,0,other,0,marcscribner,0
1.0,1,blue,1,toodjentforyou,0
0.0,1,blue,1,thathogangirl,1
1.0,1,0,0,emily_hayden_,1
1.0,0,blue,0,Shaqk311,0
0.0,1,other,0,samxanderson,0
0.0,1,0,0,xadinfinitum,1
0.0,0,blue,0,SkylarMassella,1
0.0,0,0,0,LisaWeidenbach,1
0.0,1,blue,1,__rdhrx,1
0.0,1,blue,0,doug_huffman,0
1.0,0,other,1,MackMaineUK_40,0
1.0,0,0,0,hinojosaomar10,0
0.0,0,blue,0,joep6161,0
0.0,1,blue,0,christalgarciaa,1
1.0,1,other,1,Dave214_,0
0.0,0,blue,0,ChromeBullets,0
0.0,1,0,1,Uwittinghan,0
0.0,0,blue,0,arianasera,1
1.0,1,blue,1,Chisenga_Sorian,0
0.0,1,blue,0,DanKnappe,0
1.0,0,other,1,Ljbondz_KKMG,0
0.0,0,blue,0,TaylorEHargett,1
0.0,1,0,1,sleepyumm,1
0.0,1,0,1,glitteryally,1
0.0,1,blue,0,Julia0xJB,1
0.0,0,other,0,cooknichole,1
1.0,0,other,0,JGranucci,1
0.0,0,blue,0,babeniallniall2,1
1.0,0,0,1,TN1VIRUS,0
1.0,1,other,0,dhancock110,0
1.0,1,0,1,itsNakiyaaa_,1
0.0,1,other,1,94heskind,0
0.0,1,other,1,JsOnMyTweet,0
0.0,0,other,1,sarah34090,1
0.0,1,blue,1,JaydenFinesse,0
1.0,0,blue,0,Anisaxktuk,1
1.0,1,0,0,tim_hamlett,0
0.0,0,other,0,marianacisner14,1
1.0,0,other,0,THET0NYSTARK,1
0.0,1,other,0,beccastuck,1
1.0,1,other,1,realgotseven,1
0.0,1,0,1,howdousayniam,0
1.0,0,0,1,ParanoidLovatic,1
0.0,1,other,1,TaTaTa__Tori,1
1.0,0,blue,0,IDougAHoleRp,0
1.0,1,other,0,AshWann13,1
1.0,0,0,0,KaylaKing_,1
1.0,1,other,0,charlieLMTF,0
0.0,0,other,1,MOONEYintheBANK,0
0.0,1,other,1,beagle_girk,1
0.0,1,blue,1,jenn_naborczyk,1
0.0,1,other,0,KaleighRitchie,1
1.0,0,other,0,hwaara,0
1.0,0,other,0,kr_surfyoga,1
0.0,1,0,0,Alex_Bailey1013,1
0.0,0,other,1,arielcox8,1
1.0,1,blue,1,Judy_Cockerton,1
1.0,0,blue,1,HalfbreedTrunks,0
0.0,0,blue,0,RebeccaPerrott,1
0.0,0,blue,1,drewboyblue,0
0.0,0,blue,0,howard_dj,0
0.0,0,other,0,hanqduong,0
0.0,0,blue,0,KymRubinstein,1
1.0,0,other,0,RGB_033,0
1.0,1,blue,1,trevon44,0
1.0,0,blue,0,CToneScott,0
1.0,1,other,1,THEE_Hollywood,0
1.0,0,other,1,_tenacious,1
0.0,1,other,0,SnowIsDancing,0
0.0,0,0,1,psst_nati,1
0.0,0,blue,1,MayaRSun,1
0.0,1,other,1,sinaaaaaaajay,1
0.0,1,blue,0,b_leedom97,1
1.0,1,other,1,ericjunior,0
0.0,1,other,1,jazmynwade_,1
1.0,0,blue,0,carolsexton500,1
1.0,1,blue,0,april_2k16,1
1.0,1,other,1,house_of_darkly,1
0.0,1,other,1,tamarie125,1
1.0,1,other,1,MrBusinessInfo,0
0.0,0,blue,0,janreceptionist,1
1.0,0,other,1,Ambro_Al,1
1.0,1,0,1,juliejamrock,1
1.0,1,other,1,xoMikaylaAnn,1
1.0,0,blue,0,ycungrocker,0
1.0,0,blue,0,KatherineBScott,1
0.0,1,other,1,hapshley,1
0.0,1,0,1,MrBURNSone,0
1.0,0,other,1,perkleman,0
1.0,0,other,0,khabeerkhan,0
1.0,0,0,0,_itsmikaela,1
1.0,1,0,1,Matthew_Sco_NI,0
0.0,1,blue,0,wafflesnaffles,1
0.0,0,blue,0,whooleeon,0
0.0,0,other,1,jenaaai,1
0.0,1,blue,1,ONEAshleigh,1
1.0,0,0,0,punc_vicki,1
1.0,1,0,1,CALIGNOSlTY,1
1.0,1,blue,1,stevegayescort,0
1.0,0,blue,0,nmenzinger,1
1.0,1,0,1,AmandaRamsay,1
1.0,0,other,1,olu_the_captain,0
0.0,1,blue,0,c6o6d6y,0
0.0,1,0,0,kynleeshea,1
0.0,0,blue,0,gdonov7,1
1.0,1,blue,0,Sugar_renae,1
1.0,1,other,1,LeifJohnson,0
1.0,1,other,1,deemodernhippie,1
0.0,1,other,1,BasedJane,1
0.0,0,blue,0,bjoduke,1
1.0,0,blue,0,kendoforyou,0
0.0,1,other,1,miiichelllee,1
1.0,0,other,1,GuyKawasaki,0
1.0,0,blue,0,Andera905,1
0.0,0,blue,0,Ashley__E,1
1.0,0,other,1,olu_the_captain,0
0.0,1,other,1,thejokerxo,0
1.0,0,other,1,prudencethepuss,1
1.0,1,other,1,DeceitfulBrute,0
1.0,0,blue,0,IsabellRose6,1
0.0,0,blue,1,MayaCob,1
0.0,0,other,0,brightgloam,0
0.0,1,blue,1,__ThisbeShy,1
1.0,1,other,0,amyisabellaxox,1
1.0,1,other,0,BDAllDayLong,0
0.0,1,other,0,_jonesy_11,1
0.0,1,blue,1,madsmott,1
0.0,0,other,0,Nash_Fazi,1
0.0,0,blue,0,shewcyout,1
0.0,1,0,0,PeleDele,0
0.0,0,blue,0,co_closeted,0
1.0,1,blue,1,bearaboi,0
0.0,1,0,1,ohhhfuckkk,1
0.0,0,blue,0,_brookecaitlyn,1
0.0,1,other,1,soullpxnk,1
1.0,1,blue,1,LJurfavsinger,0
1.0,0,other,0,elenaperez,1
1.0,0,0,0,365MarathonMan,0
0.0,1,other,1,literallymadie,1
1.0,1,other,1,44_juli,0
0.0,0,other,1,imnotpaola,1
1.0,1,blue,0,schizoaffected,1
1.0,1,blue,1,GE0TEEN,1
1.0,1,0,1,OisinP,0
0.0,1,blue,0,elliesimpsonx_,1
0.0,1,0,1,asuna_xoxo,1
1.0,0,other,1,WAHMRevolution,1
1.0,0,other,0,The_Jak_Life,0
1.0,0,0,0,WritheAndShine,0
0.0,0,blue,0,TaylaWelch,1
0.0,1,blue,1,MacChillen,0
0.0,0,0,0,nickw_112,0
0.0,0,blue,0,taaloria,1
1.0,1,other,1,SuperBuddz,0
1.0,1,0,1,wickdchiq,1
0.0,0,other,0,ray_noms,0
1.0,1,0,0,LittleMissCRM,1
1.0,0,other,0,Peteeastlondon,0
1.0,1,0,1,coachrossi,0
1.0,1,0,1,thatgrlaudrey,1
0.0,1,blue,1,touch_MYrico,0
1.0,1,0,0,geekygirlsarah,1
1.0,1,blue,0,bucksean1,0
0.0,0,other,0,Bobafett1988,0
1.0,1,0,1,amielslaytt,1
0.0,1,0,1,BrickleDanielle,1
0.0,0,0,0,xKitti_,1
1.0,0,other,1,Jizzy_Ive,1
0.0,1,other,1,maciear12,1
0.0,0,blue,0,pbdaileyfl,0
1.0,0,blue,0,AsiwajuRaji,0
1.0,1,other,1,MCal27,0
1.0,0,blue,0,RiotChopper,0
0.0,1,other,1,IzzyMizzyy,1
0.0,0,blue,0,Skilly006,0
1.0,0,other,0,pfoeller,0
1.0,0,blue,0,MishoMoney,0
0.0,0,blue,0,cmcbvc,1
0.0,0,blue,0,ajhughes23,1
0.0,0,blue,1,CatT15978042,1
0.0,1,other,1,rubynicole_,1
1.0,0,other,0,MICKYRALLENS,0
0.0,0,blue,0,pilot117dreamer,0
0.0,1,other,1,emmabrotherton_,1
0.0,1,other,0,xkchhor,1
0.0,1,blue,0,Rosakyaaa,1
1.0,1,blue,1,takogokudera,0
0.0,0,blue,0,yungnhigh,0
1.0,1,blue,0,jediijewelz,1
1.0,0,0,0,umbrella_di,0
0.0,0,other,1,Hoes_and_Retros,0
1.0,0,other,1,Geek_Nurse,0
0.0,1,blue,0,lisa_imamura,1
1.0,1,other,1,HORANZADE,0
0.0,1,blue,0,GHOSTGALLAVlCH,0
1.0,0,blue,0,EZtheOG,0
1.0,0,blue,0,SixersFranklin,0
1.0,1,other,1,_Desperlady_,1
0.0,1,other,1,indofindoo,1
1.0,0,blue,0,AlsramiDr,0
0.0,1,other,0,alisonclark14,1
0.0,1,other,1,swaggysational,1
1.0,1,other,1,Taxtreats,0
1.0,0,blue,1,618mom23boys,1
1.0,0,blue,0,camcgroder,1
1.0,1,0,0,tophwells,0
0.0,1,0,0,MomosMonkey,1
1.0,0,other,1,KenPlume,0
1.0,1,0,0,justapunkchild,1
0.0,1,other,1,r4tqueen,1
0.0,0,other,1,paulsandey78,0
1.0,0,other,1,Ms_Dashy,1
0.0,0,blue,0,MonroeTrades,0
0.0,1,blue,1,designedbiebers,0
1.0,0,blue,0,kds1mall,0
1.0,0,blue,1,Zlatan_Son,0
0.0,1,0,1,pugsnotdrugs50,1
0.0,1,blue,0,DelaBruh,0
1.0,0,0,0,RustedFacade,0
1.0,0,blue,0,meston43,0
1.0,0,0,0,dreamalashay05,1
0.0,1,other,1,J_Wowww333,1
1.0,1,other,1,RainbowDemi314,1
1.0,0,other,1,MissRikkiRose,1
0.0,1,blue,0,PorterHalle,1
1.0,1,other,1,sfreshprincess,0
0.0,1,0,1,____SHANTi,1
0.0,0,0,0,TathanT,0
0.0,1,other,1,large___cool,0
0.0,0,other,0,x_Globoy4eva,0
1.0,0,blue,1,GhulamSultaan,0
1.0,1,blue,1,jellz_23,1
1.0,0,blue,0,Jenluwang,1
1.0,0,other,1,Jake_Brown,0
1.0,0,0,0,carolinetovar94,1
0.0,1,other,1,AlexissssG,1
0.0,1,0,0,alainam13,1
0.0,1,other,1,brittanytadams,1
1.0,0,blue,1,chris_awk,1
1.0,1,other,0,sagacious_eq,1
0.0,0,blue,0,Hatch3231,0
1.0,1,other,1,kjosephabraham,0
1.0,1,blue,1,Thee_Jokester,0
1.0,1,other,1,jason_fenty,0
0.0,0,0,0,LucyMooney1229,1
0.0,1,0,0,ffvadvance,0
0.0,0,0,0,DwightNYC,0
1.0,0,other,1,Joshmar18,0
1.0,1,blue,1,MikeArmstrong2,0
0.0,0,blue,0,KokerKennedy,1
1.0,1,0,1,Erupt_SyNs,0
0.0,1,blue,0,NigelHollier,0
0.0,0,blue,0,CSgoHawks,0
0.0,0,other,0,hthrkncd,1
0.0,1,blue,0,pmango26,0
1.0,1,other,1,nicemansolo,0
0.0,1,blue,1,chantalintonte,1
0.0,1,0,1,adidakidlou,1
1.0,0,0,0,AvalianaSpots,1
0.0,1,0,1,galleregui,0
1.0,0,blue,0,rouanajem,1
0.0,1,0,0,Ally4345,1
1.0,1,other,1,RocketGroup,0
0.0,1,other,0,lord_jerg,0
1.0,0,other,0,AlixeCormick,1
1.0,1,other,1,tall_and_more,1
0.0,1,other,0,BryceSibold,0
0.0,1,other,1,drake_ethan,0
1.0,1,other,0,xxchrisxleekxx,0
1.0,1,blue,0,Siofrog,1
1.0,1,0,0,_strong08,1
0.0,1,0,0,brenna_biggs,1
0.0,1,other,1,bent_ooh,1
0.0,1,0,1,manaryaassin,1
0.0,0,blue,1,NurChronicals,0
1.0,0,other,0,Liz_corwin,1
0.0,0,other,1,Suttanitta,1
0.0,1,blue,0,abbeyythompson,1
0.0,1,blue,1,TWlTTERLESSDOM,0
1.0,1,blue,0,TaimedGrimes,0
0.0,0,other,1,pedrojsexton,1
0.0,1,0,1,steezynun,1
0.0,0,blue,0,electrazhearts,1
0.0,1,other,1,yoglxbs,1
1.0,1,other,1,TheAudman,0
0.0,0,blue,0,RashidKorai,0
0.0,0,other,0,Em_daily,1
0.0,0,blue,0,Ms_Oney,1
0.0,1,blue,1,yooahoe,1
0.0,1,other,1,LoveShanilda,1
0.0,0,0,0,Dvrith,0
0.0,0,other,1,HolyNorminah,1
1.0,0,other,0,DomPipkin,0
0.0,0,0,0,grierho,1
1.0,0,blue,1,AshleyElliott5,1
1.0,1,other,1,elledub_1920,1
1.0,1,0,1,tiffanyreisz,1
0.0,1,other,1,welcomebck,1
0.0,0,0,0,UnaLaceyF4F,1
0.0,0,other,1,EzaMpinda,1
0.0,1,other,1,steph_mcgowan97,1
0.0,1,other,1,ohnoyoongi,1
0.0,1,0,1,grumpcrusader,0
1.0,0,other,0,TurismeCastello,0
0.0,1,other,1,smoI_princess,1
1.0,1,other,1,robcaz,0
1.0,0,other,0,AnAdventure_,1
1.0,0,0,0,kt_boundaryless,1
0.0,0,blue,0,CSNMooney,0
0.0,1,other,1,applepiejacob,1
1.0,0,0,1,SelfInc4U,1
1.0,1,0,0,5sos_apple,0
0.0,0,blue,0,MVerdecia,0
0.0,1,other,1,arrianarenee__,1
0.0,1,0,1,israxm,1
0.0,1,other,1,lizzieolsons,1
1.0,0,other,0,misspowell_,1
1.0,1,other,1,IndecisivePearl,1
0.0,1,0,1,nevkdep,1
1.0,0,other,0,josepopinion,0
0.0,1,0,1,__inSIDeous,1
0.0,0,other,1,DarkestHeart_,1
0.0,0,blue,0,Marianat94,1
1.0,0,0,0,Kami1405,1
1.0,1,other,1,ashleyrenfro,1
0.0,1,0,1,Glittery_Viki,1
1.0,0,blue,0,Millie186025,1
0.0,0,blue,0,hiitsmat2,0
1.0,0,other,0,128smith,0
1.0,0,other,0,tevanthegreat,0
0.0,1,other,1,ms45,1
1.0,1,0,1,keira_writes,1
0.0,1,blue,1,JamesHutton80,0
1.0,0,blue,0,jc_limitless,0
0.0,1,0,1,mamamanvz,1
1.0,1,other,1,BeastlyGrowls,0
1.0,1,blue,0,cat_wilson08,1
0.0,1,blue,0,mum2tomandjacob,1
0.0,1,other,1,__JuicyJess,1
1.0,1,0,1,ejpmonline,0
0.0,1,other,0,stylinsontrol,0
1.0,1,0,1,falldragons,1
1.0,1,other,1,oheyimsophiee,1
1.0,0,other,0,nicola_warwick,1
0.0,1,blue,0,xYadig,0
0.0,0,other,1,KingfromKush,0
1.0,0,blue,0,Cam_Hammer,0
0.0,1,other,0,Schwagler_,1
0.0,0,blue,0,bluebxrrylarry,0
1.0,1,blue,0,LebretonAbby,0
0.0,1,blue,0,ellieturnbull_,1
0.0,1,other,0,Rodashean,1
1.0,1,blue,0,selinascott88,1
0.0,0,blue,0,BGPIslands,0
1.0,0,other,1,theduckshoot,0
1.0,1,blue,0,Leticiabarnes19,1
0.0,1,0,0,sara_9496,1
1.0,1,0,1,Kahduna,1
1.0,1,blue,0,KayleeBrooks29,1
1.0,1,blue,1,johnnyGeeBeats,0
1.0,0,other,1,favcarabutera,1
1.0,1,0,0,squishysuga,0
1.0,0,blue,1,ChrisOllie10,0
1.0,1,blue,0,LordZypher,0
1.0,0,0,0,blendvai,0
0.0,0,blue,0,seanco88,0
0.0,1,0,1,_ADiam0ndSoRare,1
0.0,0,blue,0,village_Geh,1
0.0,0,blue,0,moss_murphy,0
0.0,0,0,1,MissNyy,1
1.0,1,blue,0,leeannrasool,1
0.0,1,other,1,94heskind,0
1.0,0,0,0,Intalksication,0
1.0,1,0,0,cvinson88,1
1.0,0,other,0,delaneyrick,1
1.0,0,other,0,davidavenport,1
0.0,0,0,1,adelHeidSmith,1
1.0,0,0,0,HelenaRacAuthor,1
